Audit Log Report - Effective Date[08/24/2026]
"Report generated on - Aug 24, 2026 10:57:19 AM"
Report generated by - Tanishq Gupta

Id,Operation,Activity,Level,Level Details,Date,User,Description,Field,Old Setting,New Setting,Effective From,Package generated or not
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(21-Deutsch),FIFA World Cup™ Meal - Big Mac ,Store,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-SpanishUS),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-French),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Localize(25),YES,NO,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-Cantonese),FIFA World Cup™ Meal - 10 pc. Chicken McNuggets®,Store,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-SpanishUS),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-Mandarin),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(21-Cantonese),FIFA World Cup™ Meal - Big Mac ,Store,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-SpanishUS),FIFA World Cup™ 10 Piece McNuggets  Meal​,Store,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-English),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-English),FIFA World Cup™ Meal - 10 pc. Chicken McNuggets®,Store,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-Cantonese),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-Deutsch),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(21-French),FIFA World Cup™ Meal - Big Mac ,Store,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-French),FIFA World Cup™ Meal - 10 pc. Chicken McNuggets®,Store,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-French),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-Mandarin),FIFA World Cup™ Meal - 10 pc. Chicken McNuggets®,Store,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(21-Mandarin),FIFA World Cup™ Meal - Big Mac ,Store,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Menu Item Number(21),25705,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-English),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-Deutsch),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-Cantonese),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Menu Item Number(25),25707,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-Deutsch),FIFA World Cup™ Meal - 10 pc. Chicken McNuggets®,Store,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-Mandarin),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Localize(21),YES,NO,"Aug 24, 2026",N
441275106,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:43:40 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(21-English),FIFA World Cup™ Meal - Big Mac ,Store,"Aug 24, 2026",N
441275115,Manage Screen Set,Create,Market,US Country Office," Aug 24, 2026 6:43:46 AM ",eu671109 - Shraddha Sindhankar,Current Settings: Screen Kiosk 6 Lunch Menu - Limited Time Promotion of screen set 27 - ST LOUIS has been created.,,,,"Aug 24, 2026",N/A
441275126,Manage Screen Set,Delete,Market,US Country Office," Aug 24, 2026 6:43:55 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion of screen set 06 - MOASC has been deleted.,,,,"Aug 24, 2026",N/A
441275145,Manage Screen Set,Delete,Market,US Country Office," Aug 24, 2026 6:44:11 AM ",eu671109 - Shraddha Sindhankar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion of screen set 27 - ST LOUIS has been deleted.,,,,"Aug 24, 2026",N/A
441275146,Manage Screen Set,Delete,Market,US Country Office," Aug 24, 2026 6:44:11 AM ",eq961852 - Tanishq Gupta,Current Settings: Screen  Kiosk 6 Latenight Menu - Limited Time Promotion of screen set 06 - MOASC has been deleted.,,,,"Aug 24, 2026",N/A
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-French),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(21-French),FIFA World Cup™ Meal - Big Mac ,Store,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-Cantonese),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-Deutsch),FIFA World Cup™ Meal - 10 pc. Chicken McNuggets®,Store,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(21-English),FIFA World Cup™ Meal - Big Mac ,Store,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Localize(25),YES,NO,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-Cantonese),FIFA World Cup™ Meal - 10 pc. Chicken McNuggets®,Store,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(21-SpanishUS),FIFA World Cup™ Big Mac  Meal​,Store,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-SpanishUS),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-French),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(21-Cantonese),FIFA World Cup™ Meal - Big Mac ,Store,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Menu Item Number(21),25705,,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Menu Item Number(25),25707,,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-SpanishUS),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-Deutsch),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-French),FIFA World Cup™ Meal - 10 pc. Chicken McNuggets®,Store,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-Mandarin),FIFA World Cup™ Meal - 10 pc. Chicken McNuggets®,Store,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-English),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(21-Deutsch),FIFA World Cup™ Meal - Big Mac ,Store,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-Deutsch),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(21-Mandarin),FIFA World Cup™ Meal - Big Mac ,Store,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-Mandarin),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-Cantonese),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-English),FIFA World Cup™ Meal - 10 pc. Chicken McNuggets®,Store,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-SpanishUS),FIFA World Cup™ 10 Piece McNuggets  Meal​,Store,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-Mandarin),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Localize(21),YES,NO,"Aug 24, 2026",N
441275162,Manage Screen Set,Update,Store,"10162,SAN FRAN-FILLMOR"," Aug 24, 2026 6:44:19 AM ",er924071 - Yugdeep Parihar,Current Settings: Screen  Kiosk 6 Dinner Menu - Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-English),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-English),FIFA World Cup™ Meal - 10 pc. Chicken McNuggets®,Store,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-Cantonese),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-French),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-Mandarin),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-Mandarin),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-French),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-Cantonese),FIFA World Cup™ Meal - 10 pc. Chicken McNuggets®,Store,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(21-French),FIFA World Cup™ Meal - Big Mac ,Store,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Menu Item Number(25),25707,,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(25-Mandarin),FIFA World Cup™ Meal - 10 pc. Chicken McNuggets®,Store,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Caption(21-English),FIFA World Cup™ Meal - Big Mac ,Store,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-SpanishUS),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(21-Deutsch),Kiosk_202604_25698_Q2JUNEBR_BigMacMeal,,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Localize(21),YES,NO,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Localize(25),YES,NO,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Menu Item Number(21),25705,,"Aug 24, 2026",N
441275176,Manage Screen Set,Update,Store,"22995,3RD  and  YOSEMITE"," Aug 24, 2026 6:44:30 AM ",er911880 - Ganesh Ranmale,Current Settings: Screen  Kiosk 6 Latenight Menu -Limited Time Promotion (BLM) of screen set 04 - GAAF has been updated.,Image Name(25-English),Kiosk_202604_25700_Q2JUNEBR10PieceNuggetsMeal,,"Aug 24, 2026",N
